horsepower,price
112,9298
112,9538
76,6855
76,6529
76,7129
76,7295
76,7295
101,10945
101,11845
101,13645
135,15645
207,32528
207,34028
207,37028
101,16430
101,16925
86,7895
86,9095
86,8845
86,10295
101,12945
288,31400.5
142,18150
102,13950
115,17450
110,15250
110,17710
110,18920
140,23875
160,17859.167
68,5572
68,6377
102,7957
68,6229
68,6692
68,7609
102,8558
60,5399
100,10345
68,5389
68,6189
68,6669
102,7689
116,9959
116,9279
116,9279
68,5572
102,7957
68,6229
68,6692
68,7609
143,22018
160,18150
160,18620
100,9995
90,11595
90,9980
110,13295
88,12290
134,21485
182,30760
182,41315
182,36880
70,6295
70,6575
70,8916.5
70,8916.5
114,12940
114,13415
114,15985
114,16515
114,16845
114,22625
160,19045
110,11850
110,12170
110,15040
110,15510
85,7975
85,8195
85,8495
69,5499
69,6649
69,6849
69,7349
69,7299
69,7799
69,7499
69,7999
69,8249
97,8949
97,9549
152,13499
152,14399
152,13499
160,17199
200,19699
160,18399
94,9960
94,10198
161,16558
161,15998
156,15690
156,15750
48,5151
90,9295
90,9895
162,18420
162,18950
111,13495
111,16500
154,16500
88,8921
145,12964
90,11048
262,36000
68,5195
68,6095
68,6795
68,6695
68,7395
120,18280
175,16503
88,8499
145,12629
145,14869
145,14489
88,6989
88,8189
97,11900
97,12440
95,15580
95,16695
97,16630
88,8921
145,12764
69,5118
58,6479
78,6785
84,8845
84,8495
84,10595
84,10245
84,11245
55,7099
82,7126
82,9233
111,11259
82,7463
82,8013
111,11694
62,5348
62,6338
62,6488
62,6918
62,7898
62,8778
70,6938
70,7198
70,7738
70,8358
70,9258
70,8058
70,8238
116,8449
116,9639
116,9989
116,11199
116,11549
116,17669
52,7775
52,7995
106,22470
176,32250
176,35550
155,34184
155,35056
64,10795
184,40960
184,45400
56,7898
56,7788
73,10698
68,9495
68,13845
73,7053
73,7603
82,7775
123,25552
123,28248
123,28176
123,31600
121,20970
121,21105
121,24565
72,18344
92,8948
92,9988
92,10898
92,11248
95,13200
95,13860
95,16900
95,17075
95,17950